ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_VIP_negative_alpha7,Parent_VIP_positive_alpha7
1,1295,3465.5,1846.0,0,1295,2007,0
1,1296,4082.714285714286,1847.0,0,1296,2017,0
1,1297,1385.0,1848.1666666666667,0,1297,2040,0
1,1298,5071.714285714285,1848.0,0,1298,2005,0
1,1299,1527.5,1849.0,0,1299,2023,0
1,1300,1608.0,1850.5,0,1300,2036,0
1,1301,903.5,1855.5,0,1301,2025,0
1,1302,1653.0,1855.5,0,1302,0,0
1,1303,1811.7142857142858,1858.857142857143,0,1303,2022,0
1,1304,1813.8333333333333,1859.8333333333333,0,1304,2022,0
1,1305,5068.333333333333,1859.6666666666667,0,1305,2005,0
1,1306,2924.0,1862.0,0,1306,0,0
1,1307,2129.5,1862.5,0,1307,2060,0
1,1308,2120.3333333333335,1864.3333333333333,0,1308,2060,0
1,1309,1358.0,1864.5,0,1309,2040,0
1,1310,1577.5,1867.0,0,1310,2036,0
1,1311,4158.0,1867.0,0,1311,2029,0
1,1312,1709.6666666666667,1875.3333333333333,0,1312,2079,0
1,1313,1381.5,1876.5,0,1313,2055,0
1,1314,4469.0,1878.5,0,1314,2076,0
1,1315,1614.0,1880.5,0,1315,2091,0
1,1316,4452.5,1881.0,0,1316,2076,0
1,1317,1822.3333333333333,1881.6666666666667,0,1317,2054,0
1,1318,5016.5,1882.5,0,1318,0,0
1,1319,1241.0,1886.2857142857142,0,1319,2048,0
1,1320,2118.5,1886.5,0,1320,2068,0
1,1321,1361.0,1887.5,0,1321,2055,0
1,1322,4254.5,1888.5,0,1322,2084,0
1,1323,3611.5,1890.5,0,1323,2069,0
1,1324,2180.0,1892.5,0,1324,2083,0
1,1325,3624.1666666666665,1893.1666666666667,0,1325,2099,0
1,1326,1588.6666666666667,1894.3333333333333,0,1326,2078,0
1,1327,2091.6666666666665,1894.3333333333333,0,1327,2068,0
1,1328,2077.5,1898.0,0,1328,2088,0
1,1329,1009.6666666666666,1901.6666666666667,0,1329,2067,0
1,1330,2062.285714285714,1903.0,0,1330,2094,0
1,1331,4957.166666666667,1904.6666666666667,0,1331,2107,0
1,1332,1703.0,1907.7142857142858,0,1332,2079,0
1,1333,1871.3333333333333,1909.6666666666667,0,1333,2087,0
1,1334,4725.0,1910.5,0,1334,2135,0
1,1335,2124.5,1911.0,0,1335,2106,0
1,1336,1602.8,1911.6,0,1336,2105,0
1,1337,2582.0,1911.5,0,1337,2122,0
1,1338,1673.0,1913.0,0,1338,2123,0
1,1339,4819.0,1913.0,0,1339,2104,0
1,1340,1705.6666666666667,1914.3333333333333,0,1340,2079,0
1,1341,2135.0,1915.0,0,1341,2106,0
1,1342,1601.4285714285713,1917.7142857142858,0,1342,2105,0
1,1343,4491.0,1920.2857142857142,0,1343,0,0
1,1344,2535.2,1922.4,0,1344,2118,0
1,1345,3425.5,1922.0,0,1345,0,0
1,1346,2559.1666666666665,1923.8333333333333,0,1346,2122,0
1,1347,3537.0,1923.5,0,1347,2108,0
1,1348,1676.8333333333333,1924.3333333333333,0,1348,2123,0
1,1349,1691.0,1927.7142857142858,0,1349,2123,0
1,1350,3369.5,1928.5,0,1350,2139,0
1,1351,1584.5,1929.5,0,1351,2102,0
1,1352,3608.0,1928.2857142857142,0,1352,2099,0
1,1353,3455.0,1932.7142857142858,0,1353,0,0
1,1354,4506.5,1933.5,0,1354,2137,0
1,1355,705.0,1936.0,0,1355,2120,0
1,1356,349.3333333333333,1938.3333333333333,0,1356,2143,0
1,1357,2127.0,1938.0,0,1357,2126,0
1,1358,1679.5,1939.5,0,1358,2123,0
1,1359,1672.6666666666667,1939.6666666666667,0,1359,2123,0
1,1360,4519.333333333333,1943.3333333333333,0,1360,2137,0
1,1361,1672.5,1945.5,0,1361,2123,0
1,1362,4712.166666666667,1945.8333333333333,0,1362,2135,0
1,1363,3364.0,1947.0,0,1363,2139,0
1,1364,3368.3333333333335,1947.3333333333333,0,1364,2139,0
1,1365,1676.5,1951.5,0,1365,2123,0
1,1366,3022.0,1952.0,0,1366,2152,0
1,1367,2595.5,1953.5,0,1367,2159,0
1,1368,2583.0,1955.0,0,1368,2159,0
1,1369,316.5,1960.0,0,1369,2143,0
1,1370,339.7142857142857,1961.0,0,1370,2143,0
1,1371,347.5,1962.0,0,1371,2143,0
1,1372,4822.666666666667,1961.6666666666667,0,1372,2140,0
1,1373,5170.285714285715,1963.142857142857,0,1373,0,48
1,1374,5188.5,1963.5,0,1374,0,47
1,1375,2574.3333333333335,1970.6666666666667,0,1375,2159,0
1,1376,5184.714285714285,1973.0,0,1376,0,47
1,1377,2130.0,1973.2857142857142,0,1377,2157,0
1,1378,2091.0,1975.0,0,1378,2157,0
1,1379,3035.4,1975.2,0,1379,2152,0
1,1380,5185.0,1975.0,0,1380,0,47
1,1381,5187.0,1974.5,0,1381,0,47
1,1382,1915.2,1978.6,0,1382,2162,0
1,1383,835.75,1982.0,0,1383,0,0
1,1384,226.5,1983.0,0,1384,2160,0
1,1385,5130.4,1984.2,0,1385,0,49
1,1386,219.16666666666666,1984.8333333333333,0,1386,2160,0
1,1387,591.0,1985.0,0,1387,2167,0
1,1388,3083.0,1986.0,0,1388,0,0
1,1389,227.4,1986.2,0,1389,2160,0
1,1390,5189.0,1987.0,0,1390,0,47
1,1391,1920.0,1988.0,0,1391,2162,0
1,1392,1883.5,1992.5,0,1392,2185,0
1,1393,2076.0,1993.5,0,1393,2157,0
1,1394,2852.285714285714,1993.0,0,1394,2171,0
1,1395,5209.166666666667,1993.8333333333333,0,1395,0,47
1,1396,1915.1666666666667,1994.8333333333333,0,1396,2162,0
1,1397,207.0,1997.2857142857142,0,1397,2160,0
1,1398,4840.5,1997.5,0,1398,2183,0
1,1399,1878.5,1998.5,0,1399,2185,0
1,1400,1889.5,1999.0,0,1400,2185,0
1,1401,4868.5,2001.5,0,1401,2183,0
1,1402,5127.5,2001.5,0,1402,0,49
1,1403,2440.0,2003.2857142857142,0,1403,2194,0
1,1404,2404.5,2004.0,0,1404,0,0
1,1405,4860.0,2010.0,0,1405,2183,0
1,1406,2118.714285714286,2014.857142857143,0,1406,2173,0
1,1407,1738.5,2015.5,0,1407,0,0
1,1408,1424.0,2023.0,0,1408,2189,0
1,1409,2359.1666666666665,2025.8333333333333,0,1409,2178,0
1,1410,541.2857142857143,2027.0,0,1410,2214,0
1,1411,2436.0,2029.0,0,1411,2209,0
1,1412,2445.0,2030.5,0,1412,2194,0
1,1413,2455.3333333333335,2031.6666666666667,0,1413,2194,0
1,1414,1462.3333333333333,2032.6666666666667,0,1414,2207,0
1,1415,4251.0,2032.7142857142858,0,1415,0,0
1,1416,3058.5,2033.5,0,1416,2197,0
1,1417,400.0,2035.0,0,1417,2202,0
1,1418,1000.0,2035.5,0,1418,2200,0
1,1419,216.0,2036.5,0,1419,0,0
1,1420,1881.0,2036.5,0,1420,2201,0
1,1421,902.5,2036.5,0,1421,0,0
1,1422,1758.0,2038.0,0,1422,2230,0
1,1423,424.2,2040.0,0,1423,2202,0
1,1424,3835.1666666666665,2041.8333333333333,0,1424,2218,0
1,1425,431.0,2046.25,0,1425,2205,0
1,1426,574.5,2046.5,0,1426,2231,0
1,1427,772.0,2047.0,0,1427,2243,0
1,1428,967.4,2047.8,0,1428,2238,0
1,1429,1432.3333333333333,2050.3333333333335,0,1429,2207,0
1,1430,3862.5,2050.5,0,1430,2218,0
1,1431,3565.0,2054.0,0,1431,2234,0
1,1432,3715.3333333333335,2053.6666666666665,0,1432,2250,0
1,1433,785.0,2054.714285714286,0,1433,2243,0
1,1434,2219.5,2055.0,0,1434,2256,0
1,1435,3887.5,2055.5,0,1435,2235,0
1,1436,1765.5,2059.5,0,1436,2230,0
1,1437,1594.5,2064.5,0,1437,2245,0
1,1438,2788.1666666666665,2064.1666666666665,0,1438,0,0
1,1439,2739.285714285714,2065.0,0,1439,2220,0
1,1440,1929.0,2066.714285714286,0,1440,2232,0
1,1441,1908.0,2068.714285714286,0,1441,2224,0
1,1442,1601.0,2069.714285714286,0,1442,2245,0
1,1443,1940.6,2072.2,0,1443,2239,0
1,1444,3854.5,2073.0,0,1444,2242,0
1,1445,4801.285714285715,2074.0,0,1445,0,0
1,1446,1725.5,2077.5,0,1446,2244,0
1,1447,3379.25,2079.0,0,1447,0,0
1,1448,949.1666666666666,2079.8333333333335,0,1448,2263,0
1,1449,2276.5,2079.5,0,1449,2252,0
1,1450,388.5,2085.0,0,1450,0,0
1,1451,1916.5,2084.5,0,1451,2248,0
1,1452,388.0,2087.0,0,1452,0,0
1,1453,3795.5,2094.0,0,1453,2279,0
1,1454,3335.3333333333335,2096.3333333333335,0,1454,0,51
1,1455,4481.5,2096.0,0,1455,0,55
1,1456,3575.6666666666665,2097.6666666666665,0,1456,2257,0
1,1457,1533.2857142857142,2099.0,0,1457,2270,0
1,1458,2168.0,2100.0,0,1458,2275,0
1,1459,1109.8333333333333,2100.8333333333335,0,1459,2236,0
1,1460,4847.5,2101.5,0,1460,2254,0
1,1461,1325.0,2102.0,0,1461,2290,0
1,1462,3819.0,2103.0,0,1462,2264,0
1,1463,4462.5,2103.5,0,1463,0,55
1,1464,4496.0,2104.285714285714,0,1464,0,55
1,1465,4865.0,2104.0,0,1465,2254,0
1,1466,4490.0,2105.714285714286,0,1466,0,55
1,1467,3577.5,2106.5,0,1467,2257,0
1,1468,3822.0,2109.5,0,1468,2280,0
1,1469,2011.5,2114.0,0,1469,2273,0
1,1470,3299.8333333333335,2114.1666666666665,0,1470,0,54
1,1471,4463.166666666667,2116.1666666666665,0,1471,0,55
1,1472,4474.5,2116.0,0,1472,0,55
1,1473,3311.0,2120.0,0,1473,0,54
1,1474,4472.0,2122.5,0,1474,0,55
1,1475,4483.0,2122.5,0,1475,0,55
1,1476,1781.5,2125.0,0,1476,2314,0
1,1477,1660.8,2125.4,0,1477,0,0
1,1478,1004.5,2127.5,0,1478,2306,0
1,1479,1223.7142857142858,2128.0,0,1479,2315,0
1,1480,3292.5,2128.0,0,1480,0,54
1,1481,1913.5,2128.5,0,1481,2299,0
1,1482,4841.0,2130.0,0,1482,2328,0
1,1483,1361.0,2132.714285714286,0,1483,0,0
1,1484,3418.0,2133.0,0,1484,2285,0
1,1485,1226.5,2136.0,0,1485,2315,0
1,1486,1878.5,2138.0,0,1486,0,0
1,1487,1390.0,2144.0,0,1487,0,0
1,1488,2006.0,2143.5,0,1488,2323,0
1,1489,724.0,2144.5,0,1489,0,0
1,1490,781.0,2145.5,0,1490,2321,0
1,1491,3452.0,2145.0,0,1491,2313,0
1,1492,1136.5,2148.0,0,1492,2317,0
1,1493,1189.0,2151.5,0,1493,2322,0
1,1494,3344.8333333333335,2153.1666666666665,0,1494,2309,0
1,1495,4609.2,2154.6,0,1495,2326,0
1,1496,4863.4,2155.8,0,1496,0,0
1,1497,2122.5,2157.0,0,1497,2342,0
1,1498,1124.0,2159.0,0,1498,2317,0
1,1499,2929.8,2167.4,0,1499,2318,0
1,1500,5385.0,2168.5,0,1500,0,0
1,1501,806.0,2169.5,0,1501,2321,0
1,1502,3466.6,2173.8,0,1502,2341,0
1,1503,1605.3333333333333,2177.6666666666665,0,1503,0,0
1,1504,4599.0,2178.0,0,1504,2326,0
1,1505,782.4,2178.2,0,1505,2346,0
1,1506,2128.5,2180.0,0,1506,2342,0
1,1507,1557.0,2188.285714285714,0,1507,0,0
1,1508,5012.333333333333,2188.6666666666665,0,1508,2352,0
1,1509,1300.6666666666667,2192.6666666666665,0,1509,2363,0
1,1510,1318.5714285714287,2195.714285714286,0,1510,2363,0
1,1511,1509.8333333333333,2198.1666666666665,0,1511,2376,0
1,1512,2206.0,2199.5,0,1512,2358,0
1,1513,1882.8333333333333,2199.8333333333335,0,1513,2367,0
1,1514,1943.0,2201.0,0,1514,0,0
1,1515,711.5,2202.0,0,1515,0,0
1,1516,2039.3333333333333,2202.3333333333335,0,1516,2359,0
1,1517,472.5,2203.5,0,1517,2375,0
1,1518,589.5,2203.5,0,1518,0,0
1,1519,4836.0,2203.0,0,1519,0,57
1,1520,1873.0,2205.0,0,1520,2367,0
1,1521,4831.666666666667,2207.3333333333335,0,1521,0,57
1,1522,4837.0,2207.0,0,1522,0,57
1,1523,4841.166666666667,2208.1666666666665,0,1523,0,57
1,1524,1488.4285714285713,2209.714285714286,0,1524,2376,0
1,1525,1621.6,2209.8,0,1525,2377,0
1,1526,205.0,2211.0,0,1526,2360,0
1,1527,1034.6666666666667,2211.3333333333335,0,1527,2390,0
1,1528,4828.5,2213.6666666666665,0,1528,0,57
1,1529,1637.0,2214.5,0,1529,2377,0
1,1530,4840.5,2214.0,0,1530,0,57
1,1531,2991.714285714286,2215.0,0,1531,2366,0
1,1532,4838.5,2219.5,0,1532,0,57
1,1533,4837.0,2219.5,0,1533,0,57
1,1534,1486.2,2221.0,0,1534,2376,0
1,1535,2998.0,2223.0,0,1535,2366,0
1,1536,1718.5,2224.0,0,1536,0,0
1,1537,2352.0,2223.5,0,1537,2372,0
1,1538,4820.5,2225.0,0,1538,0,57
1,1539,2355.3333333333335,2227.6666666666665,0,1539,2372,0
1,1540,1476.8,2232.4,0,1540,2385,0
1,1541,1978.3333333333333,2232.3333333333335,0,1541,2408,0
1,1542,4819.0,2232.0,0,1542,0,57
1,1543,1740.7142857142858,2234.0,0,1543,2387,0
1,1544,3257.2,2233.6,0,1544,2374,0
1,1545,155.16666666666666,2234.8333333333335,0,1545,2416,0
1,1546,1483.0,2235.714285714286,0,1546,2376,0
1,1547,2004.7142857142858,2236.0,0,1547,2408,0
1,1548,645.0,2239.0,0,1548,2393,0
1,1549,305.0,2242.0,0,1549,2392,0
1,1550,646.6,2256.2,0,1550,2393,0
1,1551,2006.5,2257.0,0,1551,2408,0
1,1552,3261.6,2260.8,0,1552,2406,0
1,1553,1520.1666666666667,2263.8333333333335,0,1553,0,0
1,1554,3263.5,2264.5,0,1554,2414,0
1,1555,164.5,2269.0,0,1555,2416,0
1,1556,197.0,2270.5,0,1556,0,0
1,1557,1508.5,2271.5,0,1557,0,0
1,1558,3258.0,2272.0,0,1558,2414,0
1,1559,464.4,2272.8,0,1559,2425,0
1,1560,133.5,2275.5,0,1560,2416,0
1,1561,1377.8,2274.4,0,1561,2428,0
1,1562,1669.0,2274.5,0,1562,0,0
1,1563,1789.0,2277.0,0,1563,2412,0
1,1564,3427.0,2276.714285714286,0,1564,2431,0
1,1565,1645.5,2283.0,0,1565,2441,0
1,1566,468.57142857142856,2284.714285714286,0,1566,2425,0
1,1567,1448.4,2285.8,0,1567,2430,0
1,1568,3276.5,2285.0,0,1568,2440,0
1,1569,3426.5,2285.5,0,1569,2431,0
1,1570,3431.0,2285.5,0,1570,2431,0
1,1571,1635.1666666666667,2286.8333333333335,0,1571,2441,0
1,1572,3901.5,2287.0,0,1572,0,0
1,1573,1047.7142857142858,2290.0,0,1573,2446,0
1,1574,1263.0,2290.0,0,1574,0,0
1,1575,2238.5,2290.5,0,1575,2448,0
1,1576,2232.0,2292.0,0,1576,2442,0
1,1577,1103.0,2294.5,0,1577,2433,0
1,1578,1633.6666666666667,2294.3333333333335,0,1578,2441,0
1,1579,3142.285714285714,2295.0,0,1579,0,59
1,1580,1396.0,2296.75,0,1580,2428,0
1,1581,3284.285714285714,2299.0,0,1581,2440,0
1,1582,3148.5,2300.5,0,1582,0,59
1,1583,1355.5,2302.0,0,1583,2435,0
1,1584,787.0,2306.714285714286,0,1584,0,0
1,1585,1104.0,2310.0,0,1585,2433,0
1,1586,3127.5,2311.0,0,1586,0,59
1,1587,1877.5,2313.5,0,1587,2451,0
1,1588,1887.0,2314.5,0,1588,2451,0
1,1589,2228.0,2316.5,0,1589,2448,0
1,1590,149.5,2318.0,0,1590,2459,0
1,1591,2541.0,2317.714285714286,0,1591,0,0
1,1592,3148.5,2319.0,0,1592,0,59
1,1593,1878.1666666666667,2320.1666666666665,0,1593,2451,0
1,1594,1958.0,2321.5,0,1594,2485,0
1,1595,2263.0,2322.5,0,1595,2457,0
1,1596,2893.285714285714,2323.0,0,1596,0,60
1,1597,1465.3333333333333,2327.3333333333335,0,1597,2495,0
1,1598,1917.6666666666667,2327.6666666666665,0,1598,2478,0
1,1599,456.5,2329.0,0,1599,2505,0
1,1600,2258.3333333333335,2328.6666666666665,0,1600,2457,0
1,1601,1874.5,2330.5,0,1601,2451,0
1,1602,2913.0,2334.5,0,1602,0,62
1,1603,1061.0,2336.0,0,1603,2501,0
1,1604,1346.0,2336.0,0,1604,2500,0
1,1605,1876.2857142857142,2338.0,0,1605,2451,0
1,1606,1910.0,2338.285714285714,0,1606,2478,0
1,1607,1890.0,2339.714285714286,0,1607,2510,0
1,1608,137.5,2343.5,0,1608,2468,0
1,1609,971.7142857142857,2346.0,0,1609,2484,0
1,1610,1411.0,2345.5,0,1610,2473,0
1,1611,1881.0,2346.0,0,1611,2510,0
1,1612,395.0,2348.0,0,1612,2503,0
1,1613,607.3333333333334,2350.1666666666665,0,1613,2508,0
1,1614,1439.5,2350.5,0,1614,2504,0
1,1615,3490.0,2354.0,0,1615,0,0
1,1616,1344.0,2355.0,0,1616,2500,0
1,1617,1359.5,2356.0,0,1617,2500,0
1,1618,1637.0,2359.0,0,1618,2515,0
1,1619,1893.0,2360.714285714286,0,1619,2510,0
1,1620,1066.5,2362.0,0,1620,2501,0
1,1621,1376.2,2362.8,0,1621,2511,0
1,1622,1397.5,2365.0,0,1622,2511,0
1,1623,1387.0,2371.0,0,1623,2511,0
1,1624,1891.0,2371.0,0,1624,2510,0
1,1625,1385.6666666666667,2371.6666666666665,0,1625,2511,0
1,1626,1326.0,2376.5,0,1626,2514,0
1,1627,1416.8333333333333,2378.1666666666665,0,1627,2522,0
1,1628,2770.285714285714,2378.0,0,1628,2541,0
1,1629,1356.5,2380.0,0,1629,2500,0
1,1630,1321.0,2381.0,0,1630,2530,0
1,1631,182.5,2385.5,0,1631,2556,0
1,1632,2134.714285714286,2385.0,0,1632,0,0
1,1633,4803.333333333333,2385.6666666666665,0,1633,2538,0
1,1634,2026.5,2387.5,0,1634,2546,0
1,1635,1369.0,2389.0,0,1635,2533,0
1,1636,3180.25,2389.0,0,1636,2531,0
1,1637,625.2,2390.0,0,1637,2512,0
1,1638,1294.5,2389.5,0,1638,2545,0
1,1639,1397.7142857142858,2390.0,0,1639,2533,0
1,1640,1436.0,2392.0,0,1640,2522,0
1,1641,1510.0,2392.0,0,1641,2569,0
1,1642,639.1666666666666,2393.1666666666665,0,1642,2552,0
1,1643,642.5,2392.5,0,1643,2552,0
1,1644,409.0,2398.5,0,1644,2551,0
1,1645,1525.2857142857142,2399.0,0,1645,2582,0
1,1646,1508.0,2399.5,0,1646,2569,0
1,1647,1124.0,2403.5,0,1647,2574,0
1,1648,1312.0,2404.0,0,1648,2562,0
1,1649,2172.5,2403.5,0,1649,2548,0
1,1650,1143.25,2407.0,0,1650,2574,0
1,1651,1375.3333333333333,2408.3333333333335,0,1651,2593,0
1,1652,2148.0,2412.0,0,1652,2595,0
1,1653,1114.0,2416.0,0,1653,2574,0
1,1654,1321.8,2415.6,0,1654,2562,0
1,1655,1490.5,2416.0,0,1655,2585,0
1,1656,2787.0,2417.285714285714,0,1656,2586,0
1,1657,185.6,2419.2,0,1657,2556,0
1,1658,1372.3333333333333,2422.6666666666665,0,1658,2593,0
1,1659,1407.5,2423.5,0,1659,2584,0
1,1660,1502.0,2423.5,0,1660,2585,0
1,1661,1518.0,2424.0,0,1661,2585,0
1,1662,1859.5,2425.0,0,1662,2578,0
1,1663,2971.5,2431.0,0,1663,2592,0
1,1664,2963.5,2432.0,0,1664,2592,0
1,1665,3302.6666666666665,2431.6666666666665,0,1665,0,65
1,1666,3301.714285714286,2433.8571428571427,0,1666,0,65
1,1667,1486.5,2437.5,0,1667,2585,0
1,1668,2208.8333333333335,2439.1666666666665,0,1668,2604,0
1,1669,3007.0,2439.5,0,1669,2600,0
1,1670,4260.5,2441.0,0,1670,0,0
1,1671,2949.5,2447.5,0,1671,2599,0
1,1672,3314.3333333333335,2446.6666666666665,0,1672,0,65
1,1673,4570.5,2448.5,0,1673,2602,0
1,1674,1368.6666666666667,2448.6666666666665,0,1674,2615,0
1,1675,745.3333333333334,2456.6666666666665,0,1675,2637,0
1,1676,1248.6666666666667,2458.3333333333335,0,1676,2621,0
1,1677,1123.0,2460.5,0,1677,2596,0
1,1678,3787.0,2463.5,0,1678,0,0
1,1679,714.4285714285714,2468.5714285714284,0,1679,2637,0
1,1680,721.2,2470.6,0,1680,2637,0
1,1681,820.6666666666666,2477.3333333333335,0,1681,2641,0
1,1682,723.3333333333334,2478.3333333333335,0,1682,2637,0
1,1683,1049.5,2480.0,0,1683,0,0
1,1684,704.0,2483.285714285714,0,1684,2637,0
1,1685,237.0,2484.0,0,1685,2630,0
1,1686,200.5,2487.0,0,1686,2654,0
1,1687,2319.285714285714,2490.0,0,1687,2647,0
1,1688,1029.0,2491.0,0,1688,0,0
1,1689,1496.0,2492.5,0,1689,0,0
1,1690,830.5,2496.5,0,1690,2652,0
1,1691,2268.5,2498.5,0,1691,2653,0
1,1692,649.0,2501.5,0,1692,0,0
1,1693,255.5,2502.5,0,1693,0,0
1,1694,164.71428571428572,2503.0,0,1694,2654,0
1,1695,821.3333333333334,2502.6666666666665,0,1695,2652,0
1,1696,186.66666666666666,2513.6666666666665,0,1696,2654,0
1,1697,807.4285714285714,2514.285714285714,0,1697,2652,0
1,1698,863.0,2517.0,0,1698,2662,0
1,1699,1143.5,2518.5,0,1699,2676,0
1,1700,1577.0,2525.5,0,1700,2680,0
1,1701,542.0,2527.0,0,1701,0,66
