ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_VIP_negative_alpha7,Parent_VIP_positive_alpha7
1,1702,1147.0,2527.5,0,1702,2676,0
1,1703,630.1666666666666,2528.8333333333335,0,1703,0,0
1,1704,2306.0,2532.714285714286,0,1704,2668,0
1,1705,781.0,2533.5,0,1705,0,0
1,1706,946.25,2541.0,0,1706,2702,0
1,1707,942.2,2545.8,0,1707,2702,0
1,1708,2286.5,2548.0,0,1708,2672,0
1,1709,2728.8,2549.8,0,1709,2693,0
1,1710,212.0,2552.0,0,1710,2698,0
1,1711,333.0,2552.5,0,1711,2711,0
1,1712,569.7142857142857,2554.0,0,1712,0,67
1,1713,1664.5,2554.0,0,1713,2689,0
1,1714,1325.6666666666667,2557.3333333333335,0,1714,2681,0
1,1715,3639.5,2563.0,0,1715,0,0
1,1716,935.8333333333334,2565.1666666666665,0,1716,2712,0
1,1717,3645.5,2565.0,0,1717,0,0
1,1718,325.8333333333333,2566.1666666666665,0,1718,2711,0
1,1719,338.25,2568.0,0,1719,2711,0
1,1720,1277.7142857142858,2572.0,0,1720,2723,0
1,1721,2116.5,2572.0,0,1721,0,0
1,1722,2143.5,2571.5,0,1722,2724,0
1,1723,811.5,2573.0,0,1723,2717,0
1,1724,3295.0,2574.0,0,1724,0,0
1,1725,2802.1666666666665,2576.6666666666665,0,1725,0,0
1,1726,1922.0,2579.5,0,1726,0,0
1,1727,918.5,2581.5,0,1727,2737,0
1,1728,2185.6666666666665,2585.3333333333335,0,1728,2733,0
1,1729,1283.5,2587.0,0,1729,2743,0
1,1730,2195.6,2587.2,0,1730,2733,0
1,1731,3799.285714285714,2587.0,0,1731,2746,0
1,1732,1801.5,2589.0,0,1732,0,0
1,1733,3779.5,2589.5,0,1733,2746,0
1,1734,1282.6666666666667,2591.6666666666665,0,1734,2743,0
1,1735,1215.5,2594.0,0,1735,0,0
1,1736,3899.5,2595.0,0,1736,0,0
1,1737,3772.0,2597.0,0,1737,2746,0
1,1738,4298.285714285715,2598.0,0,1738,2755,0
1,1739,1676.7142857142858,2599.5714285714284,0,1739,2750,0
1,1740,318.2,2600.6,0,1740,2747,0
1,1741,1049.5,2603.0,0,1741,2749,0
1,1742,1235.3333333333333,2607.6666666666665,0,1742,2754,0
1,1743,3630.3333333333335,2609.3333333333335,0,1743,2762,0
1,1744,2084.6,2614.2,0,1744,2779,0
1,1745,3787.0,2614.714285714286,0,1745,2746,0
1,1746,1157.3333333333333,2615.3333333333335,0,1746,2761,0
1,1747,106.0,2617.5,0,1747,2740,0
1,1748,878.5,2617.5,0,1748,2753,0
1,1749,1158.2857142857142,2617.0,0,1749,2761,0
1,1750,2232.0,2619.0,0,1750,2758,0
1,1751,1628.0,2622.0,0,1751,2788,0
1,1752,1686.0,2621.5,0,1752,2750,0
1,1753,1029.7142857142858,2623.0,0,1753,2749,0
1,1754,1265.0,2623.0,0,1754,2754,0
1,1755,3632.0,2625.0,0,1755,2762,0
1,1756,4249.5,2625.0,0,1756,2780,0
1,1757,1439.6666666666667,2626.3333333333335,0,1757,0,0
1,1758,1180.2857142857142,2632.0,0,1758,2761,0
1,1759,1320.0,2635.714285714286,0,1759,2770,0
1,1760,1621.0,2635.5,0,1760,2788,0
1,1761,2932.5,2635.5,0,1761,0,69
1,1762,2941.0,2636.0,0,1762,0,69
1,1763,3622.0,2640.5,0,1763,2774,0
1,1764,2921.0,2642.5,0,1764,0,69
1,1765,2926.0,2642.0,0,1765,0,69
1,1766,514.4,2646.8,0,1766,2784,0
1,1767,895.5,2649.0,0,1767,2768,0
1,1768,931.5,2649.0,0,1768,2786,0
1,1769,2928.0,2651.5,0,1769,0,70
1,1770,3317.8333333333335,2651.1666666666665,0,1770,2796,0
1,1771,2921.0,2652.0,0,1771,0,70
1,1772,2137.5,2653.5,0,1772,2801,0
1,1773,2942.0,2656.714285714286,0,1773,0,70
1,1774,2914.6,2657.2,0,1774,0,70
1,1775,2939.0,2666.0,0,1775,0,70
1,1776,939.2,2668.4,0,1776,2840,0
1,1777,3388.1666666666665,2671.5,0,1777,2837,0
1,1778,237.5,2674.0,0,1778,2807,0
1,1779,3380.3333333333335,2673.6666666666665,0,1779,2837,0
1,1780,1507.4,2675.8,0,1780,2830,0
1,1781,1519.5,2681.0,0,1781,2830,0
1,1782,227.5,2684.0,0,1782,2807,0
1,1783,240.0,2684.5,0,1783,2807,0
1,1784,1409.1666666666667,2685.1666666666665,0,1784,2831,0
1,1785,2087.1666666666665,2685.3333333333335,0,1785,2826,0
1,1786,1233.2,2686.6,0,1786,0,0
1,1787,1439.0,2687.0,0,1787,2831,0
1,1788,668.2,2688.4,0,1788,2816,0
1,1789,1592.3333333333333,2688.3333333333335,0,1789,0,0
1,1790,2032.5,2688.0,0,1790,2866,0
1,1791,1436.0,2690.0,0,1791,2831,0
1,1792,2170.0,2689.5,0,1792,2857,0
1,1793,1481.0,2691.0,0,1793,2818,0
1,1794,425.0,2699.0,0,1794,2861,0
1,1795,638.8,2699.4,0,1795,2851,0
1,1796,2172.5,2699.5,0,1796,2863,0
1,1797,1485.0,2700.285714285714,0,1797,2864,0
1,1798,3233.0,2702.5,0,1798,2877,0
1,1799,1369.0,2704.0,0,1799,2865,0
1,1800,2027.5,2705.0,0,1800,2866,0
1,1801,1444.5,2707.5,0,1801,2874,0
1,1802,2170.0,2707.0,0,1802,2863,0
1,1803,227.5,2708.5,0,1803,2868,0
1,1804,971.2857142857143,2708.0,0,1804,2872,0
1,1805,1498.0,2708.0,0,1805,2864,0
1,1806,2115.5,2707.5,0,1806,2856,0
1,1807,1036.0,2709.0,0,1807,0,0
1,1808,599.5,2712.5,0,1808,0,0
1,1809,1431.2857142857142,2711.8571428571427,0,1809,2874,0
1,1810,3631.0,2712.5,0,1810,2867,0
1,1811,2159.0,2713.0,0,1811,2863,0
1,1812,310.5,2714.5,0,1812,0,0
1,1813,124.0,2715.5,0,1813,2852,0
1,1814,875.4,2717.8,0,1814,2884,0
1,1815,183.71428571428572,2724.0,0,1815,2915,0
1,1816,409.0,2725.5,0,1816,2890,0
1,1817,1423.6,2725.2,0,1817,2895,0
1,1818,629.0,2726.0,0,1818,2851,0
1,1819,899.25,2727.0,0,1819,2884,0
1,1820,1090.3333333333333,2728.3333333333335,0,1820,0,0
1,1821,191.0,2729.714285714286,0,1821,2893,0
1,1822,1413.6666666666667,2734.3333333333335,0,1822,2900,0
1,1823,624.2857142857143,2735.0,0,1823,2902,0
1,1824,3240.0,2736.75,0,1824,0,73
1,1825,1388.25,2739.0,0,1825,2895,0
1,1826,1849.5,2741.0,0,1826,2910,0
1,1827,201.0,2743.285714285714,0,1827,2893,0
1,1828,778.0,2742.8,0,1828,2923,0
1,1829,406.2857142857143,2744.0,0,1829,2890,0
1,1830,1033.0,2747.0,0,1830,0,0
1,1831,410.0,2748.714285714286,0,1831,2890,0
1,1832,1803.2857142857142,2750.0,0,1832,2914,0
1,1833,750.5,2753.0,0,1833,2940,0
1,1834,1152.5,2754.5,0,1834,2908,0
1,1835,3244.0,2754.0,0,1835,0,73
1,1836,131.0,2759.0,0,1836,2932,0
1,1837,118.16666666666667,2761.8333333333335,0,1837,2932,0
1,1838,759.5,2762.0,0,1838,2940,0
1,1839,1858.0,2762.0,0,1839,2926,0
1,1840,171.0,2763.0,0,1840,2915,0
1,1841,1362.1666666666667,2764.1666666666665,0,1841,2924,0
1,1842,1323.0,2770.285714285714,0,1842,2954,0
1,1843,914.4285714285714,2771.285714285714,0,1843,2930,0
1,1844,2052.285714285714,2774.0,0,1844,0,0
1,1845,748.3333333333334,2779.3333333333335,0,1845,2940,0
1,1846,893.5,2780.5,0,1846,2936,0
1,1847,2591.0,2785.0,0,1847,0,75
1,1848,876.5,2786.5,0,1848,2961,0
1,1849,592.0,2791.285714285714,0,1849,2962,0
1,1850,1479.3333333333333,2793.6666666666665,0,1850,0,0
1,1851,875.8,2799.0,0,1851,2961,0
1,1852,1568.2857142857142,2799.0,0,1852,3008,76
1,1853,1829.1666666666667,2800.8333333333335,0,1853,2972,0
1,1854,1848.2857142857142,2802.0,0,1854,2972,0
1,1855,2060.0,2807.714285714286,0,1855,2992,0
1,1856,2711.2,2810.4,0,1856,2977,0
1,1857,2052.6666666666665,2811.6666666666665,0,1857,2994,0
1,1858,2690.0,2814.0,0,1858,2977,0
1,1859,169.0,2816.5,0,1859,2973,0
1,1860,1578.5,2816.0,0,1860,3008,0
1,1861,2033.2,2815.6,0,1861,2996,0
1,1862,1549.8333333333333,2816.8333333333335,0,1862,2997,0
1,1863,2676.714285714286,2818.0,0,1863,2977,0
1,1864,281.5,2820.0,0,1864,2991,0
1,1865,1760.5,2820.0,0,1865,2963,0
1,1866,2062.5,2819.6666666666665,0,1866,2992,0
1,1867,291.3333333333333,2821.3333333333335,0,1867,2991,0
1,1868,298.1666666666667,2820.8333333333335,0,1868,2991,0
1,1869,813.5,2820.5,0,1869,2995,0
1,1870,1580.5,2821.0,0,1870,3008,0
1,1871,2045.0,2820.5,0,1871,2994,0
1,1872,2711.0,2821.5,0,1872,2977,0
1,1873,616.7142857142857,2822.0,0,1873,3004,0
1,1874,1576.5,2825.0,0,1874,3008,0
1,1875,1806.0,2824.5,0,1875,2972,0
1,1876,1516.0,2825.5,0,1876,2981,0
1,1877,1552.0,2826.0,0,1877,2997,0
1,1878,2155.0,2828.1428571428573,0,1878,0,0
1,1879,2065.0,2829.285714285714,0,1879,2992,0
1,1880,1281.0,2830.285714285714,0,1880,2979,0
1,1881,602.0,2834.5,0,1881,2990,0
1,1882,1583.0,2834.5,0,1882,3008,0
1,1883,1522.0,2840.0,0,1883,3025,0
1,1884,1491.5,2840.5,0,1884,3001,0
1,1885,1292.8,2841.6,0,1885,3038,0
1,1886,2244.5,2844.0,0,1886,0,77
1,1887,1507.0,2849.5,0,1887,3027,0
1,1888,1540.6666666666667,2853.6666666666665,0,1888,3025,0
1,1889,3035.6666666666665,2855.3333333333335,0,1889,3066,0
1,1890,1785.3333333333333,2856.3333333333335,0,1890,3052,0
1,1891,1308.2857142857142,2861.0,0,1891,3058,0
1,1892,260.6666666666667,2862.6666666666665,0,1892,3060,0
1,1893,1771.0,2863.285714285714,0,1893,3052,0
1,1894,1868.142857142857,2862.714285714286,0,1894,0,79
1,1895,1503.5,2864.5,0,1895,3047,0
1,1896,1477.8,2864.4,0,1896,3051,0
1,1897,143.6,2865.8,0,1897,3029,0
1,1898,2414.6666666666665,2866.3333333333335,0,1898,0,80
1,1899,1379.6666666666667,2871.3333333333335,0,1899,3046,0
1,1900,1331.7142857142858,2872.0,0,1900,3054,0
1,1901,3055.8,2874.6,0,1901,3066,0
1,1902,3039.1666666666665,2876.1666666666665,0,1902,3066,0
1,1903,255.33333333333334,2876.6666666666665,0,1903,3060,0
1,1904,1729.5,2876.5,0,1904,3078,0
1,1905,2213.5,2877.5,0,1905,3070,0
1,1906,3235.2,2877.4,0,1906,3067,0
1,1907,1511.0,2879.5,0,1907,3071,0
1,1908,3056.5,2880.5,0,1908,3066,0
1,1909,773.0,2881.285714285714,0,1909,3077,0
1,1910,754.0,2884.5,0,1910,3077,0
1,1911,738.0,2885.285714285714,0,1911,3077,0
1,1912,913.5,2885.0,0,1912,3069,0
1,1913,89.0,2887.0,0,1913,0,0
1,1914,1437.5,2890.5,0,1914,3104,0
1,1915,1482.0,2893.5,0,1915,3076,0
1,1916,1405.0,2898.5,0,1916,3095,0
1,1917,90.5,2903.0,0,1917,0,0
1,1918,1477.0,2903.0,0,1918,3076,0
1,1919,348.5,2909.5,0,1919,3113,0
1,1920,741.4,2909.8,0,1920,3103,0
1,1921,1657.5,2918.0,0,1921,0,81
1,1922,900.5,2923.0,0,1922,0,0
1,1923,1415.0,2923.0,0,1923,3118,0
1,1924,373.0,2925.0,0,1924,3124,0
1,1925,1662.5,2928.5,0,1925,0,81
1,1926,2212.5,2927.0,0,1926,3150,0
1,1927,3050.5,2929.5,0,1927,3129,0
1,1928,3065.5,2931.0,0,1928,3109,0
1,1929,1808.5,2931.5,0,1929,3142,0
1,1930,365.5,2932.5,0,1930,3124,0
1,1931,2214.8,2932.8,0,1931,3150,0
1,1932,3065.5,2933.0,0,1932,3109,0
1,1933,2204.8,2936.6,0,1933,3150,0
1,1934,97.71428571428571,2938.0,0,1934,3145,0
1,1935,3188.0,2938.285714285714,0,1935,3144,0
1,1936,202.16666666666666,2940.8333333333335,0,1936,3171,0
1,1937,1845.1666666666667,2940.8333333333335,0,1937,3142,0
1,1938,1837.5,2950.5,0,1938,0,83
1,1939,76.28571428571429,2952.0,0,1939,3145,0
1,1940,3166.6666666666665,2952.3333333333335,0,1940,3144,0
1,1941,86.5,2953.0,0,1941,3145,0
1,1942,587.2857142857143,2959.0,0,1942,3163,0
1,1943,3011.714285714286,2959.0,0,1943,0,0
1,1944,2192.6666666666665,2959.6666666666665,0,1944,0,82
1,1945,191.0,2967.714285714286,0,1945,3171,0
1,1946,2203.4285714285716,2969.4285714285716,0,1946,0,82
1,1947,645.5,2969.5,0,1947,3172,0
1,1948,2515.3333333333335,2971.3333333333335,0,1948,3177,0
1,1949,2378.0,2976.0,0,1949,3143,0
1,1950,596.5,2977.0,0,1950,3163,0
1,1951,1891.25,2978.0,0,1951,3174,0
1,1952,1890.0,2981.5,0,1952,3183,0
1,1953,613.0,2983.714285714286,0,1953,3163,0
1,1954,446.0,2985.0,0,1954,0,84
1,1955,1109.0,2994.714285714286,0,1955,0,0
1,1956,609.1666666666666,2999.1666666666665,0,1956,3212,0
1,1957,193.0,3000.0,0,1957,3171,0
1,1958,1637.1666666666667,3000.1666666666665,0,1958,3208,0
1,1959,1628.3333333333333,3001.6666666666665,0,1959,3208,0
1,1960,440.0,3003.0,0,1960,0,84
1,1961,980.0,3003.0,0,1961,3213,0
1,1962,2384.4285714285716,3003.714285714286,0,1962,3215,0
1,1963,630.5,3004.0,0,1963,3212,0
1,1964,994.5,3008.0,0,1964,3213,0
1,1965,1635.6666666666667,3007.3333333333335,0,1965,3208,0
1,1966,613.3333333333334,3011.3333333333335,0,1966,3212,0
1,1967,2391.0,3015.5,0,1967,3215,0
1,1968,898.0,3018.0,0,1968,3199,0
1,1969,601.0,3018.5,0,1969,3203,0
1,1970,612.2857142857143,3024.0,0,1970,3212,0
1,1971,424.0,3034.25,0,1971,3264,0
1,1972,104.71428571428571,3041.0,0,1972,3219,0
1,1973,92.5,3043.0,0,1973,3219,0
1,1974,709.7142857142857,3044.0,0,1974,3231,0
1,1975,1275.0,3046.0,0,1975,3245,0
1,1976,762.0,3051.25,0,1976,3259,0
1,1977,1293.0,3054.714285714286,0,1977,3245,0
1,1978,2156.0,3056.5,0,1978,3253,0
1,1979,1494.3333333333333,3058.6666666666665,0,1979,0,91
1,1980,1026.0,3065.285714285714,0,1980,3267,0
1,1981,435.0,3068.285714285714,0,1981,3264,0
1,1982,592.2857142857143,3069.0,0,1982,3282,0
1,1983,907.3333333333334,3069.6666666666665,0,1983,0,0
1,1984,1558.3333333333333,3073.6666666666665,0,1984,3314,0
1,1985,1569.0,3073.0,0,1985,3314,0
1,1986,1512.0,3076.0,0,1986,0,93
1,1987,1492.0,3084.0,0,1987,0,93
1,1988,623.3333333333334,3084.6666666666665,0,1988,3275,0
1,1989,831.5,3085.5,0,1989,0,92
1,1990,837.3333333333334,3086.6666666666665,0,1990,0,92
1,1991,1548.5,3087.0,0,1991,3323,0
1,1992,577.0,3090.5,0,1992,3303,0
1,1993,872.0,3094.0,0,1993,0,95
1,1994,1541.3333333333333,3094.6666666666665,0,1994,3323,0
1,1995,832.0,3095.714285714286,0,1995,0,92
1,1996,1557.3333333333333,3097.6666666666665,0,1996,3314,0
1,1997,1557.5,3099.0,0,1997,3314,0
1,1998,640.0,3100.5,0,1998,3301,0
1,1999,1556.5,3101.0,0,1999,3314,0
1,2000,1561.3333333333333,3100.3333333333335,0,2000,3314,0
1,2001,1563.0,3102.0,0,2001,3314,0
1,2002,507.0,3106.0,0,2002,3334,0
1,2003,838.2857142857143,3106.0,0,2003,3344,94
1,2004,1570.0,3106.0,0,2004,3314,0
1,2005,108.0,3108.0,0,2005,0,0
1,2006,197.0,3110.0,0,2006,3340,0
1,2007,3158.0,3112.0,0,2007,3346,0
1,2008,817.0,3113.0,0,2008,3354,0
1,2009,566.0,3121.285714285714,0,2009,3303,0
1,2010,490.8333333333333,3123.1666666666665,0,2010,3318,0
1,2011,603.6666666666666,3124.3333333333335,0,2011,3363,0
1,2012,775.8,3131.4,0,2012,3354,0
1,2013,82.0,3132.5,0,2013,3365,0
1,2014,2321.0,3136.0,0,2014,3337,0
1,2015,80.5,3137.5,0,2015,3365,0
1,2016,317.0,3144.0,0,2016,3380,0
1,2017,74.0,3152.5,0,2017,3376,0
1,2018,308.4,3152.8,0,2018,3380,0
1,2019,877.5,3158.5,0,2019,3396,0
1,2020,1096.0,3163.0,0,2020,3375,0
1,2021,2176.5,3170.5,0,2021,3408,0
1,2022,744.0,3174.5,0,2022,0,0
1,2023,609.6666666666666,3192.3333333333335,0,2023,3411,0
1,2024,369.5,3193.5,0,2024,3421,0
1,2025,391.5,3194.5,0,2025,3410,0
1,2026,595.2,3195.6,0,2026,3411,0
1,2027,616.0,3197.0,0,2027,3411,0
1,2028,299.2857142857143,3204.0,0,2028,3420,0
1,2029,249.5,3209.0,0,2029,0,96
1,2030,303.6,3207.8,0,2030,3420,0
1,2031,473.5,3211.0,0,2031,3412,0
1,2032,296.0,3212.5,0,2032,3420,0
1,2033,81.6,3218.2,0,2033,0,99
1,2034,231.33333333333334,3218.6666666666665,0,2034,0,96
1,2035,310.0,3218.285714285714,0,2035,3420,0
1,2036,649.5,3220.0,0,2036,3442,0
1,2037,325.7142857142857,3222.0,0,2037,3420,0
1,2038,585.5,3222.0,0,2038,3411,0
1,2039,93.4,3225.8,0,2039,0,99
1,2040,331.0,3227.714285714286,0,2040,3420,0
1,2041,223.5,3228.5,0,2041,0,97
1,2042,376.3333333333333,3230.6666666666665,0,2042,3433,0
1,2043,114.2,3231.4,0,2043,0,98
1,2044,321.0,3232.0,0,2044,3420,0
1,2045,195.0,3234.5,0,2045,3432,0
1,2046,92.71428571428571,3235.4285714285716,0,2046,0,99
1,2047,142.0,3236.0,0,2047,0,0
1,2048,87.33333333333333,3238.1666666666665,0,2048,0,99
1,2049,352.6666666666667,3240.3333333333335,0,2049,3429,0
1,2050,406.85714285714283,3242.285714285714,0,2050,3446,0
1,2051,486.5,3241.5,0,2051,3451,0
1,2052,234.5,3248.0,0,2052,0,97
1,2053,94.0,3256.25,0,2053,0,99
1,2054,232.0,3255.5,0,2054,0,100
1,2055,225.5,3258.5,0,2055,0,100
1,2056,58.0,3259.0,0,2056,3453,0
1,2057,69.5,3260.5,0,2057,3453,99
1,2058,357.0,3260.0,0,2058,3489,0
1,2059,522.0,3260.0,0,2059,3447,0
1,2060,464.5,3269.5,0,2060,3462,0
1,2061,149.71428571428572,3270.8571428571427,0,2061,0,101
1,2062,2292.285714285714,3275.0,0,2062,3490,0
1,2063,366.8,3276.4,0,2063,3489,0
1,2064,596.5,3279.5,0,2064,3509,0
1,2065,211.0,3280.0,0,2065,0,102
1,2066,148.5,3281.5,0,2066,0,101
1,2067,163.5,3287.0,0,2067,0,104
1,2068,605.5,3287.0,0,2068,3509,0
1,2069,879.2,3287.4,0,2069,3501,0
1,2070,437.8333333333333,3287.1666666666665,0,2070,3472,0
1,2071,170.71428571428572,3292.0,0,2071,0,104
1,2072,675.2,3291.6,0,2072,0,0
1,2073,903.4,3293.2,0,2073,3501,0
1,2074,2227.6666666666665,3293.6666666666665,0,2074,3474,0
1,2075,608.5,3295.5,0,2075,3509,0
1,2076,621.6666666666666,3295.3333333333335,0,2076,3509,0
1,2077,2297.8,3295.6,0,2077,3490,0
1,2078,614.0,3299.0,0,2078,3509,0
1,2079,184.5,3303.5,0,2079,3503,0
1,2080,598.25,3304.0,0,2080,3509,0
1,2081,411.7142857142857,3304.8571428571427,0,2081,3507,0
1,2082,2289.6,3305.8,0,2082,3490,0
1,2083,623.7142857142857,3309.5714285714284,0,2083,3509,0
1,2084,2286.4285714285716,3308.714285714286,0,2084,3490,0
1,2085,608.1666666666666,3316.1666666666665,0,2085,3509,0
1,2086,410.6,3317.8,0,2086,3507,0
1,2087,81.0,3319.714285714286,0,2087,3523,0
1,2088,399.0,3320.0,0,2088,3524,0
1,2089,409.2857142857143,3319.4285714285716,0,2089,3507,0
1,2090,597.0,3321.5,0,2090,3509,0
1,2091,410.1666666666667,3323.1666666666665,0,2091,3507,0
1,2092,404.0,3328.0,0,2092,3524,0
1,2093,881.5,3329.0,0,2093,3525,0
1,2094,970.0,3342.0,0,2094,3537,0
1,2095,290.8,3344.4,0,2095,3533,0
1,2096,973.5,3362.0,0,2096,3537,0
1,2097,987.0,3380.0,0,2097,3537,0
1,2098,34.0,3381.0,0,2098,0,0
1,2099,1027.1666666666667,3386.1666666666665,0,2099,3555,0
1,2100,978.0,3388.5,0,2100,3537,0
1,2101,561.2857142857143,3423.0,0,2101,3569,0
1,2102,325.0,3437.0,0,2102,3578,0
1,2103,449.0,3446.5,0,2103,3585,0
1,2104,313.0,3453.5,0,2104,3578,0
1,2105,319.3333333333333,3456.6666666666665,0,2105,3578,0
1,2106,328.4,3464.2,0,2106,3582,0
1,2107,453.0,3463.714285714286,0,2107,3591,0
1,2108,450.0,3472.2,0,2108,3591,0
1,2109,451.7142857142857,3475.0,0,2109,3591,0
1,2110,449.5,3479.5,0,2110,3591,0
1,2111,288.0,3492.0,0,2111,0,0
